a,b,c,d
3.646960712,0.255655599,2.523209594,3.744543589
2.378423154,0.46108927,2.156582169,2.19545813
2.761285018,2.487497713,2.741256618,5.171201359
5.114006783,5.160472717,2.531652717,2.995327819
4.2797138,0.861661582,2.662249167,4.558989854
4.705269162,6.099384472,2.585305795,3.224501289
3.704066494,0.008097667,1.76693639,2.783661167
3.61793289,0.935475088,3.120560197,3.36692517
5.061870921,0.289547966,2.130311362,2.445969464
3.548987703,3.146081974,2.599059625,7.893920524
4.931189947,4.695632768,2.170581649,3.336828753
4.615767053,9.153102653,3.575555091,2.330465156
5.218513546,1.846641286,2.503189614,5.226123036
5.678667097,1.012446413,3.057305016,2.276402878
3.597446184,2.807644388,3.192121757,6.556652453
3.955777676,1.743936757,3.565860812,2.468831372
4.733074196,9.311331116,4.227797399,2.394850225
2.814725535,2.536218455,3.702881689,3.527411232
3.995324002,3.761603644,2.043329882,2.098277353
3.148752142,3.719904483,3.40329826,2.143750633
2.275851757,6.430997054,2.490459752,2.077827791
4.522353953,0.758700952,1.994556562,2.017357763
3.367232386,1.099673018,3.752713816,3.372546295
2.581315785,3.657557206,3.818904316,2.226259357
3.922451506,5.120830369,3.168126697,2.816270203
2.849742957,1.272234117,2.664054418,7.250701786
2.939933869,0.017208064,3.309984625,2.256162355
3.982043538,1.705490028,3.201781527,2.5859248
5.256961264,1.272131344,2.529820797,2.052763983
2.915968913,0.606725188,3.313751596,2.921458135
4.209959863,0.00261535,1.93255115,2.347717392
4.936939338,0.640363653,1.648229144,3.134965691
3.033623945,3.646151997,4.03454892,3.051987872
4.825211256,2.468370008,2.230965698,4.927682687
4.409879852,0.742117903,2.333471282,3.453664778
2.603845755,2.722469851,4.399110519,3.962757393
4.535609339,1.268362572,2.380034782,3.171261061
3.96063379,2.416745727,2.823058801,4.971784577
2.664682062,1.007077188,3.215061346,2.188824246
4.596956367,0.068892206,4.122448018,3.132025076
4.2201541,1.830280705,3.044221135,2.016657473
5.952812532,0.298004652,2.909088817,3.024976624
4.432652712,3.308392232,3.147881168,3.077346879
4.687496242,0.24535455,2.928193517,3.158845403
3.569614027,1.798036689,2.816823356,4.574713818
3.927905972,0.628274021,2.668872496,5.735514685
4.26836721,0.799774818,1.977332268,3.105307129
3.032470444,1.615969212,2.306110658,2.145555882
4.518299617,0.184195668,2.585416387,2.011608841
2.678933611,3.064898798,1.795844663,2.428487978
4.799474454,5.702811699,2.503561708,3.231489569
6.092927021,0.958997948,2.415176635,7.067802846
6.122805723,3.804389546,2.452664817,5.035732098
5.749512316,2.257705429,3.617541157,2.277119769
2.58129736,0.483592147,3.643152341,2.094575809
3.876438681,6.282960685,2.249394897,2.099765535
2.893667103,5.733270699,2.68985923,2.807765217
2.956444073,1.794327531,2.955461954,3.111278398
4.812257166,8.250906701,2.885047296,2.538293348
4.031168639,1.201261917,2.77995507,2.282240323
3.979386592,0.830322221,2.66204741,5.111088277
3.84247309,2.361616237,2.71630813,2.098856124
3.963474688,8.947621387,1.898468244,2.308120183
3.438274674,6.825511427,3.80808304,2.471732076
4.267411097,8.100506733,3.144040075,2.104040364
3.648375728,0.042157336,3.592349183,2.660894995
4.944318888,0.712782149,3.253895473,2.041064052
4.563119901,2.01483103,3.244089383,6.535278366
3.341971431,1.485453169,2.119122461,6.105654558
3.634270561,3.542081099,3.514121625,3.036486174
4.520702895,1.060915727,2.335018509,2.218953486
4.763092576,0.47834516,3.090780767,5.819593373
3.169603214,2.349209406,1.609236219,2.64063627
3.11547055,2.577723638,1.630273389,2.03129708
3.522800151,0.734639436,2.341983047,5.669385258
3.046889584,0.605463951,3.059056009,2.0351517
3.744218071,7.335203953,3.261070855,3.67165212
4.958839969,0.412155835,2.575762521,2.894230132
4.372083161,20.80883229,3.029052731,3.406238477
5.601427344,2.138414217,3.054129443,3.10202504
3.760816883,0.764874783,2.998831798,2.964849457
3.331237147,0.588332663,2.254929701,2.469478508
5.51205097,2.288883405,2.626951868,2.361181536
3.969534481,3.263761375,3.815591359,2.231193875
2.206624799,0.209516165,1.927812867,3.482012758
3.977893905,2.300028321,2.006936214,5.843712146
3.462450705,2.583341866,2.637304671,3.753379705
4.085707086,5.801559078,2.662921664,3.657249681
4.805163176,0.723844514,2.440399865,3.480564181
4.054731836,3.071067702,2.333200869,2.402639766
2.791456456,1.006707312,3.674499906,3.040216218
3.474309934,3.032606486,1.776900218,2.927520911
2.852798317,1.756656616,1.823875731,3.964277106
3.317289286,0.251842191,2.295656345,2.83153897
5.014341562,4.491784442,1.934204047,6.432042412
3.18700038,3.830669503,3.685762884,2.957081974
6.088970883,0.815250238,2.434484643,4.940554447
3.426299286,4.194980784,1.86856443,2.066179817
2.379080766,5.608723055,2.668677019,2.587262912
6.394220352,4.593837915,2.339990135,2.215233292
3.624773827,2.680626676,2.137069318,3.543403416
4.062704152,5.4583198,2.607327472,2.232159345
3.493741071,0.260713894,2.378211925,3.153514261
2.049311777,0.265593692,3.468647092,2.073471539
5.341883662,1.203511571,2.814915303,2.435577462
4.477350695,0.684093046,2.005110714,2.706406693
3.380006486,9.82844173,1.954215464,3.375305953
3.457612234,2.403771962,3.938113956,3.411891855
1.914729472,1.662547176,2.484828014,2.213854376
4.670621585,6.201504956,2.513866503,2.180953151
5.242884015,7.607462902,2.194648428,2.250474107
3.604137258,0.497333732,2.075115062,2.529423502
2.83532959,1.861320349,3.446108996,2.478774692
4.049586996,1.046767582,2.947559169,4.07671385
3.704486872,17.32716755,3.186522257,4.74341218
4.063657251,0.483655516,3.319820238,2.34737125
4.365859041,3.10817868,2.3687995,2.313620733
2.662788229,3.521711571,3.573753244,2.181336735
4.058276633,3.382563775,2.934477835,3.709499911
5.205679558,1.31775537,2.993575711,2.010067132
2.72884106,1.538060274,2.873759631,2.878134865
3.966257852,0.585719231,2.870145667,2.196504503
3.548990779,1.662260195,3.005495385,2.395435265
2.776748073,2.410803832,2.704226838,6.370835746
3.730346713,3.286129794,1.464120495,2.742715106
4.535824007,5.563193495,3.528512489,2.169516269
4.260404082,8.494003954,2.281398217,2.955506385
4.640215034,2.985838721,2.774061171,2.091338119
3.740389665,4.04710919,3.578810318,2.210656208
4.169686299,1.005454453,3.651318347,2.35719251
1.443440562,4.320846822,3.188290811,3.167371383
3.297867269,0.451373204,2.304339849,2.772840752
4.489685012,4.101872148,2.756255695,2.389269363
4.453259018,5.102727268,2.662959671,3.899766641
2.344585675,2.070800782,2.996826174,2.250701872
2.113980048,0.563939082,2.959802237,3.46902653
5.07285322,3.538182011,4.028750285,8.149706888
3.564045452,0.587555016,2.085047521,7.85954179
2.913621771,4.931502857,3.49324819,2.314619105
4.681795656,0.681810923,2.81664115,2.982129296
5.233900047,0.018874663,2.166243774,3.2929842
5.515123781,0.000909343,3.777503353,5.632471646
5.261248383,0.207901164,2.995473695,3.769627226
4.946841906,0.872330952,2.496703549,6.946743138
2.814750439,0.969509801,3.661640115,5.403495631
5.626254155,1.415397413,2.616813814,2.033921329
4.153082345,1.133338282,2.979964217,2.169633292
3.249159709,0.582757519,2.285807564,3.821800345
1.780534976,3.889427351,3.553110066,3.689931641
3.792045283,0.491205269,3.270849148,3.374521045
5.245571356,1.5434026,3.534468123,2.975928986
3.291228547,3.160422281,2.227850005,5.476584898
3.803557999,1.0664744,2.731089334,2.827876224
4.294249165,2.610883459,2.555834145,3.492302071
4.251650552,0.576828534,2.688086247,5.686136633
3.349608111,2.208403856,4.728656706,2.967121977
5.186329344,9.524881165,3.154467248,2.946980441
4.577170537,0.222848441,2.206548224,2.507266671
6.119442044,4.43763668,2.58926888,4.593114939
4.504178478,3.321343359,2.971173751,3.980257125
3.285932649,2.055838755,4.157463275,10.38993453
5.595923323,3.813022622,3.199002491,2.495305319
3.670736407,2.829237535,2.416456613,2.256408171
5.785511237,0.528600662,2.214140953,4.597344191
3.414919738,12.84677502,3.389294345,2.410155949
3.68492869,4.486887667,3.185572062,2.364352461
3.568723858,1.944859912,4.165943631,2.459490762
3.848457346,3.381442504,2.716461476,2.061284645
1.770447601,3.63187106,2.550662588,2.556102517
3.143964248,1.201716301,1.672123118,6.560546932
1.782422822,1.860434089,2.299498163,3.152134107
4.083495519,2.282120051,1.760326418,2.122809915
0.876038588,1.492460944,2.077141663,6.797397704
4.959574876,0.23171345,2.313812648,2.447621494
4.430434935,2.916656084,4.036290763,4.546711576
4.883705147,1.595043299,2.837294907,3.655018861
3.404148293,1.716756129,2.191515783,12.60508963
4.500303842,6.082555482,2.080205488,3.849661202
4.324668623,6.975253764,2.651375507,2.43490203
2.025896387,0.320082667,2.640541375,11.5248174
3.664804338,0.976625727,2.164119228,2.873113541
3.599523684,1.012343725,1.766518024,3.216740145
4.195458273,5.890604179,1.185551564,3.310561449
3.620545599,0.583023846,2.297538522,2.405335522
4.400600484,3.087922097,2.816783577,2.071910849
2.569842104,1.729726447,2.33177225,2.186775509
5.394307646,0.044760448,2.48728963,4.025432855
3.534400358,3.490610722,2.543902019,2.029791528
4.3145382,1.474756129,2.530464827,2.874734188
4.94924725,9.678313798,2.869760811,2.327054676
3.559378985,0.111724876,3.423983187,2.220472371
5.310983616,6.584640576,3.612623445,8.851098051
4.372740672,10.06503132,2.227149671,5.952614787
3.718301846,0.474872345,2.253409816,3.321468551
4.297793928,0.132592933,3.544519025,5.385046348
4.98049562,1.620843199,1.926495073,3.299720043
4.158715029,0.802529261,2.083243401,2.591081172
5.356741587,12.57169798,2.231473618,6.538635151
3.984793941,0.482737137,2.353286856,4.742200675
4.553414587,0.342014699,2.454343926,2.202643476
4.450435455,0.037304443,2.391079856,3.707633414
5.342536548,0.672825043,1.97889258,3.17442651
2.950319284,1.099039271,1.855471798,2.162755613
2.809282395,0.336639885,1.828003703,2.045418124
5.668226086,3.722717034,2.304712021,2.811559173
5.156823527,0.172408187,4.22828086,2.322968684
4.230029974,3.906758308,1.931164706,4.885488587
4.88695635,0.442991386,3.665172742,5.153577817
6.420081035,0.818614649,3.021439426,2.881079709
5.061290374,1.610953268,2.507622373,11.52078621
4.810887462,4.318325223,3.177211466,2.817235686
5.711949832,0.968495956,2.414034606,3.173841181
3.611322148,5.766466012,1.622411854,5.198967581
5.000303578,4.894173109,3.938914503,2.880719894
3.546511594,1.624152924,2.305023872,3.056505154
3.171048912,1.518455108,2.357395448,5.371663488
4.264874502,0.105395969,2.802000426,2.905168742
4.074772025,1.850059086,2.383553402,14.97431621
5.34261546,1.817821738,2.005989772,3.578744704
3.107977859,6.429595235,4.171154941,2.333026055
4.621753806,0.270460282,2.706043375,2.12254659
3.271547653,0.794449102,2.022125923,3.711801796
3.212612989,0.321963393,3.504970881,2.76963985
5.955051421,2.061223528,3.079411485,157.9402056
4.607115132,1.205301293,2.580769662,2.58552242
3.285572215,2.551582119,3.737220371,2.54878957
2.681297561,1.187266388,1.918623796,12.85513983
3.457925602,4.008010042,2.171867089,2.990098194
4.863072902,1.992694104,2.052284179,2.179866531
3.68537527,2.29922974,2.639847563,12.98879693
3.133486356,1.510477696,4.166158873,11.19982488
4.59566279,2.358167251,1.676109325,2.536706193
3.485628453,0.729995716,2.320480609,3.345559185
1.608341221,4.312400383,2.999779633,3.96133903
4.942749096,2.111833932,4.306179739,5.160179976
5.107536826,3.670234663,2.004229855,25.59602935
4.958591064,1.648817023,1.401826753,2.782192531
4.540407234,2.174886896,2.340490356,2.3119031
4.714730667,1.008792594,2.159133934,4.113127761
4.300358259,0.623968694,1.545001668,4.080062589
4.257985885,0.785982336,3.585752026,2.11266093
4.972461055,5.331211614,1.699921498,2.009855807
3.151741977,0.561563025,4.536315997,2.721113906
3.983069497,8.198033301,2.765848222,3.283907572
3.323713852,0.095618725,2.549647262,2.345399692
4.137321473,5.723150804,2.148026625,2.266664403
2.972031198,6.152713786,2.877722463,10.90833118
3.473925501,0.290430241,2.755831484,2.271280802
4.803189257,6.59662028,2.448306502,8.347789633
4.250825905,6.407984633,2.544211167,2.877336757
4.091019112,3.168880564,4.552927705,4.326641558
6.699304843,0.384909445,2.729941681,2.748012523
2.92706109,1.348200673,4.333897524,2.093687687
3.875167685,7.640842842,2.389601994,14.06012015
2.379717308,0.518120478,2.36971694,2.856222235
4.477035837,0.850836781,2.319959867,2.155842405
4.032155933,1.800332684,2.93457626,3.188460169
4.395968581,2.590462246,3.567212475,3.475528918
5.263686834,0.352931638,3.619677142,2.068641272
3.212006362,9.557603636,2.196231992,2.102562469
2.94360623,0.317680043,3.576521732,4.093415104
3.90965979,3.755212658,2.800059807,2.832370251
4.241484869,6.151752652,3.166501465,6.328535326
4.732797371,0.706813428,1.81393225,2.415139387
4.812156929,4.395718539,2.623658718,2.158333472
2.679181893,0.85707384,2.800830795,2.437503115
4.727124326,0.410153129,4.87788228,4.464352442
3.69310891,3.914195703,4.481472361,2.882312336
1.930838849,1.453183288,2.799248212,7.172279903
4.13664113,0.514865397,1.969614891,4.303233032
2.568307457,7.127742342,2.531006773,3.231184901
3.463588062,1.610564255,3.04035973,2.078940425
5.377271796,7.305013644,2.220937248,2.439997565
6.114534449,0.028166509,2.685580361,2.481195012
2.194092638,0.340040109,2.882051951,5.234630817
2.815643056,2.530027887,1.963964307,2.256093763
4.685715223,0.603547509,1.687141096,3.664580251
4.521684654,0.152862854,1.409200699,2.621916759
4.018094057,2.002409243,1.056608924,2.877116965
3.434113206,1.04733581,4.082628211,3.71524621
2.8467632,0.78748506,2.64466783,2.496893609
3.332324936,0.57877333,2.149214656,5.36080393
2.433223724,4.805775371,3.768099359,2.312864879
4.379506683,0.597251971,2.621973329,12.40562534
1.483622266,1.204326223,2.334171148,2.927242203
4.05700178,0.646712986,3.224624433,2.62591693
2.540250659,2.072809075,1.650712356,4.531364874
2.079883097,0.530368281,2.871970573,2.026819239
2.515561554,2.535226586,3.7910894,2.069972604
3.346564282,1.989710191,2.284786041,2.958952549
1.933346815,5.265203995,4.712724658,2.205163
4.15003235,3.521415499,3.874335351,3.258363406
5.425047983,2.769868978,3.318764566,9.771678406
4.467322574,1.144265342,2.900011614,4.063517772
2.886201851,8.959403181,2.756296631,3.196244082
3.943807872,2.574060581,3.368499111,6.636023564
3.394032949,0.510313384,2.262193307,2.147087452
2.996419502,0.005729318,3.471206194,2.393642335
3.996773756,1.700080412,2.064343153,2.339584227
3.350165476,0.036289625,2.919140815,3.16017215
4.911771557,0.983734327,3.715557992,2.021075165
4.489575666,1.622933988,3.055705853,2.216775666
4.808614394,0.77072202,2.695460487,3.750909576
4.269504429,7.350222397,3.595248381,2.259273775
2.749094613,4.375381698,3.345401699,2.122116297
4.641291619,1.522601078,2.39942479,5.404236295
4.386090417,1.561647405,3.356357215,2.168013206
1.617815734,0.919208373,2.990852454,2.053556062
4.035689496,0.06816045,2.829804286,3.540157718
3.61962851,11.73008046,2.233132889,3.295304827
4.485627495,1.513177274,3.13671484,2.674055813
4.296852833,4.992182012,3.4700717,2.453343193
3.882707387,2.73319695,1.899672351,4.229840847
2.23690178,0.747338799,2.096627045,2.031491709
3.790258899,1.241078239,3.308248504,3.030931515
4.261479402,4.05819155,3.199441809,2.182874424
4.1789938,1.948520749,3.473582902,2.787852339
5.113742007,4.42251638,1.512838107,2.090139815
5.70930872,1.984507303,3.511160314,2.119602132
2.799740327,4.480726022,2.383754126,3.060365277
2.754591272,9.247741865,2.024603805,2.917565906
5.053270396,0.85815624,3.798822788,2.028448998
3.468441106,2.828848601,3.438253331,2.91351521
5.76839994,0.473458663,2.260566926,2.899234151
3.376666584,1.585767536,3.487116837,2.036144898
4.203829976,3.142995657,2.782933468,2.760999949
2.706261105,1.123071787,3.849718384,2.122302515
2.586091216,2.009939008,2.465124159,4.629993652
5.099137134,1.41172601,3.388170494,2.376629953
4.76109561,2.342460728,2.136041466,2.860379657
4.112131616,2.01311239,2.353677312,2.068358991
4.456310148,2.022271595,2.163711638,2.853657219
2.749184969,7.853760837,5.778800939,3.160299306
4.536080816,0.898353812,3.203531341,3.101241591
4.907571193,0.990758468,1.867247324,11.06574256
3.289567373,0.932118502,4.047187367,4.352347808
2.881495659,2.101743911,3.188660943,2.558639929
4.145303007,0.160873786,1.962789866,2.156396133
4.347200029,1.418535472,3.232519905,2.208282969
4.103986665,4.334987054,2.509609222,2.581739445
5.636864221,0.37181321,2.554786876,2.55085632
2.193527999,1.071644494,2.418223759,3.466085054
3.829554836,2.534689841,3.16729093,2.13450535
5.177259045,1.410254491,3.265733629,3.740828793
2.98160578,5.182588002,2.072443579,5.242410069
3.569397953,0.540574094,2.975585779,3.929406694
4.245080464,0.48940186,2.687415328,3.029144757
5.508508738,6.985117919,2.688613237,4.180028449
4.893121373,0.510299721,3.363954052,2.68795045
3.009427936,0.186335789,3.187094053,11.34710256
4.160228799,1.484362174,2.045000479,2.544862868
5.188722708,0.830585951,2.82839555,2.986680059
3.545380398,1.942068538,4.669098808,3.078139867
4.405601873,3.709474319,3.402097449,3.064127278
2.949237695,6.879977626,3.813365569,2.602235661
2.991905846,24.1739737,2.36626576,2.374374277
3.780465014,2.497017071,1.802288771,4.864517634
2.797281502,2.514254766,2.352546821,2.09427363
4.643752253,3.174662517,2.186862341,5.110153892
3.178220525,0.825857124,1.972030159,2.427211134
4.232741986,2.194569752,1.668992798,2.419379505
4.060105504,0.801553159,1.738163485,3.603957887
3.943397676,1.52509959,2.563642967,7.85784671
4.7463191,7.955976705,2.921016406,2.348053554
5.043574635,3.915383823,2.537537724,3.356750693
4.716573961,8.540611378,1.865953222,3.935606075
3.616359726,2.727641513,3.028615175,2.065791689
3.271806703,10.92399328,3.152282496,19.65458389
4.957385163,1.957433622,2.997074681,3.073320171
4.071746252,3.29356575,3.244418437,2.028427408
3.605489999,1.123766149,1.97941754,3.480646153
3.680340544,8.202728408,2.414003129,2.395585135
3.929388673,2.043402639,2.710097754,2.819186112
1.647077864,3.167120279,5.197515495,2.639135239
2.996272943,2.038622907,2.327461636,2.513427302
3.615600972,4.333833744,2.568313209,4.425279999
4.429729777,5.768813123,2.131965702,2.451245975
4.255862913,10.81306128,2.920739312,2.877820214
4.453382164,8.091415607,2.69670631,3.610913587
3.050473667,1.079388758,2.538012834,4.104439382
5.581135339,12.0522499,2.196946008,4.336853237
5.265665605,2.275930004,2.800125465,2.99705048
4.022548846,0.582357886,2.833380056,2.259276265
5.219555646,4.751701427,3.744620863,2.497999247
4.625758063,3.89695259,2.605729258,2.123290813
4.338419531,3.027977242,1.496288869,2.296846834
3.920497582,0.643341334,2.586206096,4.527360089
2.248024764,0.465366567,2.508132732,2.508876063
4.277362208,2.636432077,2.529793349,3.642418899
4.634695271,2.709776396,3.590487991,6.32676883
3.742045657,0.835491641,3.376272866,5.286964951
4.44530818,8.04232051,2.702349853,2.777036633
6.343354834,2.794883542,3.350836807,4.387318811
5.273745488,3.85591996,3.195592582,3.31885582
2.584896026,1.7395132,2.241285144,2.685584282
3.942446414,5.969680213,2.598917387,2.49595703
3.488671237,0.536405849,2.569454362,10.57344872
2.983333417,0.376011969,3.366103662,2.51529054
4.105230043,1.364825305,2.618235657,2.877999716
3.065158598,0.501725509,3.475855449,2.56794231
4.54426133,1.337271313,3.338832699,2.396834659
3.568928625,1.299402012,2.739227772,2.804264989
2.946628597,1.175796254,2.816631221,2.311785807
4.626243634,1.267714232,1.867810219,2.268538512
3.283876393,2.610564825,3.480537462,2.160059983
3.126195452,3.908683286,2.742318775,3.869183529
4.664379129,0.527883642,2.357857882,6.81333512
2.280739496,6.804067128,3.151747972,2.089471439
3.21335551,0.399676835,2.273281426,3.528809459
3.290101027,1.315921296,2.461350958,4.516293502
4.932917602,1.804225688,3.448391537,2.216523566
3.240164508,3.993188783,3.84668035,3.071799255
3.393049504,5.238721053,2.903158273,5.124861425
2.221858553,2.80739617,1.866099502,5.821757901
4.658436395,0.682813379,2.22710151,8.66428344
4.052774814,0.712687645,1.697549824,8.70603108
3.970820615,1.177604464,2.867174148,2.803136902
4.694820918,0.004208615,2.521152071,2.37428952
